timestamp,sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,PM2.5,PM10,NO2,SO2,CO,O3,aqi,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,weather_condition,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,building_density,hour,day_of_week,month,is_weekend,is_rush_hour,city,zone
2025-10-18 03:08:36.680470,sensor_03,Hadapsar_Industrial,26.424093168031554,80.31009295517516,industrial,36.1,98.57,35.92,16.68,0.39,26.98,103.1,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,3,5,10,1,0,Kanpur,North
2025-10-18 04:08:36.680470,sensor_03,Hadapsar_Industrial,26.47129526325066,80.33498590342886,industrial,62.38,76.39,37.66,20.45,0.39,30.3,178.2,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,4,5,10,1,0,Kanpur,North
2025-10-18 05:08:36.680470,sensor_03,Hadapsar_Industrial,26.48215347943842,80.28706856799111,industrial,42.35,83.03,40.75,14.39,0.8,15.88,121.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,5,5,10,1,0,Kanpur,North
2025-10-18 06:08:36.680470,sensor_03,Hadapsar_Industrial,26.48029585075525,80.29775361585,industrial,57.97,96.51,35.51,14.52,0.72,36.5,165.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,6,5,10,1,0,Kanpur,North
2025-10-18 07:08:36.680470,sensor_03,Hadapsar_Industrial,26.455150096740788,80.36316930433759,industrial,67.76,76.89,38.54,20.75,0.45,50.43,193.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,7,5,10,1,1,Kanpur,North
2025-10-18 08:08:36.680470,sensor_03,Hadapsar_Industrial,26.451916989231076,80.29516039907469,industrial,57.73,105.89,53.79,14.3,0.56,45.35,164.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,8,5,10,1,1,Kanpur,North
2025-10-18 09:08:36.680470,sensor_03,Hadapsar_Industrial,26.414187596133942,80.30523962694582,industrial,49.73,126.26,48.53,19.62,1.03,44.96,142.1,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,9,5,10,1,1,Kanpur,North
2025-10-18 10:08:36.680470,sensor_03,Hadapsar_Industrial,26.477434615040313,80.32723706056042,industrial,57.39,73.54,33.92,17.84,0.26,41.89,164.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,10,5,10,1,0,Kanpur,North
2025-10-18 11:08:36.680470,sensor_03,Hadapsar_Industrial,26.42704093804467,80.33361208881134,industrial,46.32,53.26,30.71,19.48,0.54,36.89,132.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,11,5,10,1,0,Kanpur,North
2025-10-18 12:08:36.680470,sensor_03,Hadapsar_Industrial,26.449569542281793,80.35826104796142,industrial,19.19,54.73,31.56,17.25,0.98,28.28,54.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,12,5,10,1,0,Kanpur,North
2025-10-18 13:08:36.680470,sensor_03,Hadapsar_Industrial,26.428327409292752,80.32663324266662,industrial,32.65,78.77,39.68,13.78,0.8,15.09,93.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,13,5,10,1,0,Kanpur,North
2025-10-18 14:08:36.680470,sensor_03,Hadapsar_Industrial,26.41328283629997,80.36088646210357,industrial,27.76,52.99,44.5,12.93,0.49,30.54,79.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,14,5,10,1,0,Kanpur,North
2025-10-18 15:08:36.680470,sensor_03,Hadapsar_Industrial,26.462855769689174,80.34373463070455,industrial,45.67,61.19,32.27,21.08,0.71,36.34,130.5,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,15,5,10,1,0,Kanpur,North
2025-10-18 16:08:36.680470,sensor_03,Hadapsar_Industrial,26.40533320348229,80.29320997394238,industrial,36.05,52.06,30.96,14.54,0.81,44.34,103.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,16,5,10,1,0,Kanpur,North
2025-10-18 17:08:36.680470,sensor_03,Hadapsar_Industrial,26.47476452341262,80.29753314383929,industrial,68.19,83.94,35.53,21.92,0.59,34.49,194.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,17,5,10,1,1,Kanpur,North
2025-10-18 18:08:36.680470,sensor_03,Hadapsar_Industrial,26.431658679526112,80.32560337254498,industrial,42.18,108.89,32.34,12.1,1.19,57.13,120.5,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,18,5,10,1,1,Kanpur,North
2025-10-18 19:08:36.680470,sensor_03,Hadapsar_Industrial,26.399913469300447,80.32158893930891,industrial,54.4,72.34,38.63,33.08,0.42,29.24,155.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,19,5,10,1,1,Kanpur,North
2025-10-18 20:08:36.680470,sensor_03,Hadapsar_Industrial,26.451012913923723,80.35625442696373,industrial,53.39,65.16,29.59,16.85,0.69,44.56,152.5,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,20,5,10,1,0,Kanpur,North
2025-10-18 21:08:36.680470,sensor_03,Hadapsar_Industrial,26.40458519085276,80.33997371397975,industrial,40.73,51.71,33.61,11.97,0.5,47.75,116.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,21,5,10,1,0,Kanpur,North
2025-10-18 22:08:36.680470,sensor_03,Hadapsar_Industrial,26.42751695578209,80.32071330810022,industrial,47.02,72.0,30.56,12.06,0.82,38.47,134.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,22,5,10,1,0,Kanpur,North
2025-10-18 23:08:36.680470,sensor_03,Hadapsar_Industrial,26.47059764874557,80.29897602834504,industrial,50.84,68.03,25.34,17.07,0.83,38.82,145.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,23,5,10,1,0,Kanpur,North
2025-10-19 00:08:36.680470,sensor_03,Hadapsar_Industrial,26.406168962162187,80.30458371023255,industrial,44.69,85.46,36.1,15.82,0.35,50.8,127.7,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,0,6,10,1,0,Kanpur,North
2025-10-19 01:08:36.680470,sensor_03,Hadapsar_Industrial,26.483833849235598,80.33945010184691,industrial,40.98,82.89,30.89,9.81,0.62,34.41,117.1,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,1,6,10,1,0,Kanpur,North
2025-10-19 02:08:36.680470,sensor_03,Hadapsar_Industrial,26.400281992265857,80.32424388048999,industrial,45.14,86.67,40.76,12.68,0.88,48.2,129.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,2,6,10,1,0,Kanpur,North
2025-10-19 03:08:36.680470,sensor_03,Hadapsar_Industrial,26.42458238692019,80.33339275088608,industrial,43.04,86.56,26.14,11.07,0.63,39.64,123.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,3,6,10,1,0,Kanpur,North
2025-10-19 04:08:36.680470,sensor_03,Hadapsar_Industrial,26.473990405615208,80.29896774353023,industrial,35.31,83.83,40.72,14.71,0.71,43.23,100.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,4,6,10,1,0,Kanpur,North
2025-10-19 05:08:36.680470,sensor_03,Hadapsar_Industrial,26.43152701497293,80.34819062523447,industrial,26.4,63.19,39.73,16.31,0.71,37.74,75.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,5,6,10,1,0,Kanpur,North
2025-10-19 06:08:36.680470,sensor_03,Hadapsar_Industrial,26.410089238806602,80.3671538740856,industrial,44.66,81.19,36.68,15.28,0.81,42.06,127.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,6,6,10,1,0,Kanpur,North
2025-10-19 07:08:36.680470,sensor_03,Hadapsar_Industrial,26.435923391880042,80.3076939506787,industrial,53.47,102.56,43.96,23.22,1.21,55.13,152.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,7,6,10,1,1,Kanpur,North
2025-10-19 08:08:36.680470,sensor_03,Hadapsar_Industrial,26.42693932863845,80.33105142258319,industrial,60.16,103.36,51.26,22.74,1.18,25.31,171.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,8,6,10,1,1,Kanpur,North
2025-10-19 09:08:36.680470,sensor_03,Hadapsar_Industrial,26.484171190216056,80.3794527329021,industrial,53.0,68.43,54.7,19.36,0.68,14.75,151.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,9,6,10,1,1,Kanpur,North
2025-10-19 10:08:36.680470,sensor_03,Hadapsar_Industrial,26.431234791758513,80.31522417405507,industrial,35.47,68.97,32.24,13.33,0.6,43.5,101.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,10,6,10,1,0,Kanpur,North
2025-10-19 11:08:36.680470,sensor_03,Hadapsar_Industrial,26.4787932471776,80.34140463449238,industrial,50.01,89.34,34.73,11.58,0.81,28.28,142.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,11,6,10,1,0,Kanpur,North
2025-10-19 12:08:36.680470,sensor_03,Hadapsar_Industrial,26.489087214481074,80.29091957002002,industrial,39.95,66.18,41.5,20.88,1.05,53.92,114.2,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,12,6,10,1,0,Kanpur,North
2025-10-19 13:08:36.680470,sensor_03,Hadapsar_Industrial,26.44328174195765,80.34250150024795,industrial,47.32,71.4,33.26,21.36,0.86,35.34,135.2,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,13,6,10,1,0,Kanpur,North
2025-10-19 14:08:36.680470,sensor_03,Hadapsar_Industrial,26.49089431438544,80.29086317733046,industrial,36.42,79.58,37.14,10.7,0.76,48.02,104.1,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,14,6,10,1,0,Kanpur,North
2025-10-19 15:08:36.680470,sensor_03,Hadapsar_Industrial,26.437631805396318,80.37782354353239,industrial,38.51,66.61,27.5,21.44,0.97,35.54,110.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,15,6,10,1,0,Kanpur,North
2025-10-19 16:08:36.680470,sensor_03,Hadapsar_Industrial,26.49630784164901,80.35346626520723,industrial,43.32,54.13,34.28,18.72,0.82,40.47,123.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,16,6,10,1,0,Kanpur,North
2025-10-19 17:08:36.680470,sensor_03,Hadapsar_Industrial,26.408828952452556,80.36071597881357,industrial,48.99,109.94,38.91,21.21,1.34,45.76,140.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,17,6,10,1,1,Kanpur,North
2025-10-19 18:08:36.680470,sensor_03,Hadapsar_Industrial,26.468601926650322,80.35231043607716,industrial,73.49,103.23,48.13,23.19,0.71,50.9,210.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,18,6,10,1,1,Kanpur,North
2025-10-19 19:08:36.680470,sensor_03,Hadapsar_Industrial,26.449281404045692,80.34087290360765,industrial,58.07,80.91,54.8,23.96,1.22,36.82,165.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,19,6,10,1,1,Kanpur,North
2025-10-19 20:08:36.680470,sensor_03,Hadapsar_Industrial,26.438664880545563,80.32689127810856,industrial,58.67,100.75,32.19,12.89,0.71,46.72,167.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,20,6,10,1,0,Kanpur,North
2025-10-19 21:08:36.680470,sensor_03,Hadapsar_Industrial,26.46317118787486,80.36773733797611,industrial,22.14,38.2,39.14,16.6,0.58,30.11,63.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,21,6,10,1,0,Kanpur,North
2025-10-19 22:08:36.680470,sensor_03,Hadapsar_Industrial,26.470285709163434,80.37758356675431,industrial,31.09,74.63,29.71,18.9,0.59,43.0,88.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,22,6,10,1,0,Kanpur,North
2025-10-19 23:08:36.680470,sensor_03,Hadapsar_Industrial,26.400336326965032,80.33180361729042,industrial,28.11,65.25,36.76,17.57,0.63,26.86,80.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,23,6,10,1,0,Kanpur,North
2025-10-20 00:08:36.680470,sensor_03,Hadapsar_Industrial,26.41659530887472,80.37505350491553,industrial,63.14,92.24,52.36,22.09,1.46,33.28,180.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,0,0,10,0,0,Kanpur,North
2025-10-20 01:08:36.680470,sensor_03,Hadapsar_Industrial,26.47120460506343,80.34023329099885,industrial,55.86,136.52,38.7,15.09,1.05,32.39,159.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,1,0,10,0,0,Kanpur,North
2025-10-20 02:08:36.680470,sensor_03,Hadapsar_Industrial,26.46653854135782,80.33573841868964,industrial,59.41,134.38,46.38,15.33,0.43,50.49,169.7,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,2,0,10,0,0,Kanpur,North
2025-10-20 03:08:36.680470,sensor_03,Hadapsar_Industrial,26.496504750512866,80.32734827329554,industrial,64.68,92.95,55.59,19.93,0.85,24.83,184.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,3,0,10,0,0,Kanpur,North
2025-10-20 04:08:36.680470,sensor_03,Hadapsar_Industrial,26.476003779025078,80.30282877615302,industrial,64.19,112.78,39.37,23.75,1.42,23.42,183.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,4,0,10,0,0,Kanpur,North
2025-10-20 05:08:36.680470,sensor_03,Hadapsar_Industrial,26.494977270773134,80.28227196608181,industrial,54.32,82.44,58.17,25.05,0.87,58.97,155.2,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,5,0,10,0,0,Kanpur,North
2025-10-20 06:08:36.680470,sensor_03,Hadapsar_Industrial,26.47015405015348,80.30605062268562,industrial,61.21,94.89,42.64,24.31,1.12,36.12,174.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,6,0,10,0,0,Kanpur,North
2025-10-20 07:08:36.680470,sensor_03,Hadapsar_Industrial,26.429705220863944,80.33287231716037,industrial,91.34,128.8,43.83,20.28,1.31,46.8,261.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,7,0,10,0,1,Kanpur,North
2025-10-20 08:08:36.680470,sensor_03,Hadapsar_Industrial,26.410436492225084,80.31989599522598,industrial,79.43,168.27,74.46,19.21,1.06,32.87,226.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,8,0,10,0,1,Kanpur,North
2025-10-20 09:08:36.680470,sensor_03,Hadapsar_Industrial,26.478082386334492,80.32674852280027,industrial,112.57,133.58,45.62,26.3,1.06,36.38,321.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,9,0,10,0,1,Kanpur,North
2025-10-20 10:08:36.680470,sensor_03,Hadapsar_Industrial,26.46431492214759,80.3799648219564,industrial,71.7,66.72,58.7,28.21,1.18,39.4,204.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,10,0,10,0,0,Kanpur,North
2025-10-20 11:08:36.680470,sensor_03,Hadapsar_Industrial,26.404718601239328,80.31692723706693,industrial,74.49,58.5,43.43,26.46,1.07,53.6,212.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,11,0,10,0,0,Kanpur,North
2025-10-20 12:08:36.680470,sensor_03,Hadapsar_Industrial,26.435905046590097,80.32711829393601,industrial,84.19,112.4,44.44,24.47,1.07,41.89,240.5,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,12,0,10,0,0,Kanpur,North
2025-10-20 13:08:36.680470,sensor_03,Hadapsar_Industrial,26.495579981548428,80.29525155513528,industrial,64.6,132.21,42.69,38.01,1.04,43.74,184.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,13,0,10,0,0,Kanpur,North
2025-10-20 14:08:36.680470,sensor_03,Hadapsar_Industrial,26.44994011457102,80.28669577324371,industrial,61.88,103.06,37.09,14.87,1.05,36.07,176.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,14,0,10,0,0,Kanpur,North
2025-10-20 15:08:36.680470,sensor_03,Hadapsar_Industrial,26.44317291360197,80.35944095145925,industrial,54.59,106.42,52.42,18.19,0.76,39.82,156.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,15,0,10,0,0,Kanpur,North
2025-10-20 16:08:36.680470,sensor_03,Hadapsar_Industrial,26.44566996051593,80.33896831750721,industrial,53.18,95.48,55.22,32.99,0.71,29.15,151.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,16,0,10,0,0,Kanpur,North
2025-10-20 17:08:36.680470,sensor_03,Hadapsar_Industrial,26.420788272400515,80.3579704806044,industrial,77.81,120.95,62.42,19.8,1.17,30.25,222.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,17,0,10,0,1,Kanpur,North
2025-10-20 18:08:36.680470,sensor_03,Hadapsar_Industrial,26.43677071708648,80.29688627988865,industrial,89.26,156.2,67.19,28.48,1.2,65.87,255.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,18,0,10,0,1,Kanpur,North
2025-10-20 19:08:36.680470,sensor_03,Hadapsar_Industrial,26.436881325598716,80.33908287711827,industrial,71.35,164.32,71.54,29.64,1.29,55.46,203.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,19,0,10,0,1,Kanpur,North
2025-10-20 20:08:36.680470,sensor_03,Hadapsar_Industrial,26.405135502018748,80.30726424743415,industrial,51.24,132.75,54.37,25.06,1.35,39.64,146.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,20,0,10,0,0,Kanpur,North
2025-10-20 21:08:36.680470,sensor_03,Hadapsar_Industrial,26.476656762851793,80.30470618169001,industrial,84.26,111.5,53.8,22.33,0.71,54.5,240.7,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,21,0,10,0,0,Kanpur,North
2025-10-20 22:08:36.680470,sensor_03,Hadapsar_Industrial,26.441550443190387,80.2830526014053,industrial,80.8,117.74,46.1,24.32,1.02,31.23,230.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,22,0,10,0,0,Kanpur,North
2025-10-20 23:08:36.680470,sensor_03,Hadapsar_Industrial,26.48211798868164,80.29493407235691,industrial,47.76,116.08,48.77,23.69,0.7,50.25,136.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,23,0,10,0,0,Kanpur,North
2025-10-21 00:08:36.680470,sensor_03,Hadapsar_Industrial,26.48493480011199,80.31282681114998,industrial,60.74,101.34,36.95,18.49,1.4,30.57,173.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,0,1,10,0,0,Kanpur,North
2025-10-21 01:08:36.680470,sensor_03,Hadapsar_Industrial,26.421099405469864,80.29358787605909,industrial,87.36,91.65,54.21,16.57,0.94,44.43,249.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,1,1,10,0,0,Kanpur,North
2025-10-21 02:08:36.680470,sensor_03,Hadapsar_Industrial,26.465635348217013,80.3804858440411,industrial,75.41,94.84,55.06,14.41,0.69,41.41,215.5,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,2,1,10,0,0,Kanpur,North
2025-10-21 03:08:36.680470,sensor_03,Hadapsar_Industrial,26.447128180416296,80.31276326485239,industrial,61.78,81.84,47.22,23.28,0.48,49.8,176.5,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,3,1,10,0,0,Kanpur,North
2025-10-21 04:08:36.680470,sensor_03,Hadapsar_Industrial,26.48791567379215,80.29493239467024,industrial,44.57,76.59,34.53,19.49,1.35,36.5,127.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,4,1,10,0,0,Kanpur,North
2025-10-21 05:08:36.680470,sensor_03,Hadapsar_Industrial,26.421474067917647,80.3018082312828,industrial,80.09,90.91,63.47,21.85,1.21,45.53,228.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,5,1,10,0,0,Kanpur,North
2025-10-21 06:08:36.680470,sensor_03,Hadapsar_Industrial,26.467681320031005,80.34067032283416,industrial,59.84,105.18,48.49,21.18,0.88,45.7,171.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,6,1,10,0,0,Kanpur,North
2025-10-21 07:08:36.680470,sensor_03,Hadapsar_Industrial,26.460675212225272,80.28830435238649,industrial,84.84,103.36,50.86,30.19,1.66,52.06,242.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,7,1,10,0,1,Kanpur,North
2025-10-21 08:08:36.680470,sensor_03,Hadapsar_Industrial,26.429430147757184,80.36814341301412,industrial,72.4,162.57,68.09,41.69,0.74,40.4,206.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,8,1,10,0,1,Kanpur,North
2025-10-21 09:08:36.680470,sensor_03,Hadapsar_Industrial,26.413560090365117,80.37804996792372,industrial,65.29,148.34,59.59,20.51,1.89,32.46,186.5,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,9,1,10,0,1,Kanpur,North
2025-10-21 10:08:36.680470,sensor_03,Hadapsar_Industrial,26.465063976047727,80.30657474206674,industrial,68.21,162.04,47.6,24.24,0.82,30.4,194.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,10,1,10,0,0,Kanpur,North
2025-10-21 11:08:36.680470,sensor_03,Hadapsar_Industrial,26.473759745813233,80.3269095268591,industrial,69.1,107.64,52.66,24.67,0.74,47.71,197.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,11,1,10,0,0,Kanpur,North
2025-10-21 12:08:36.680470,sensor_03,Hadapsar_Industrial,26.431462734376336,80.28411344510296,industrial,40.37,90.24,51.47,28.2,0.92,35.89,115.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,12,1,10,0,0,Kanpur,North
2025-10-21 13:08:36.680470,sensor_03,Hadapsar_Industrial,26.46438326040223,80.34597102247272,industrial,45.84,65.27,37.96,29.12,1.1,33.67,131.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,13,1,10,0,0,Kanpur,North
2025-10-21 14:08:36.680470,sensor_03,Hadapsar_Industrial,26.43941309076115,80.32329260580526,industrial,55.08,122.73,38.04,26.07,1.1,47.02,157.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,14,1,10,0,0,Kanpur,North
2025-10-21 15:08:36.680470,sensor_03,Hadapsar_Industrial,26.471220688328263,80.30890584661016,industrial,71.33,122.32,51.42,21.22,1.3,35.26,203.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,15,1,10,0,0,Kanpur,North
2025-10-21 16:08:36.680470,sensor_03,Hadapsar_Industrial,26.419821527489404,80.30258371106167,industrial,59.78,100.98,45.3,14.09,0.94,41.16,170.8,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,16,1,10,0,0,Kanpur,North
2025-10-21 17:08:36.680470,sensor_03,Hadapsar_Industrial,26.48892150026362,80.34730230776589,industrial,74.87,161.88,61.2,36.86,1.5,42.47,213.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,17,1,10,0,1,Kanpur,North
2025-10-21 18:08:36.680470,sensor_03,Hadapsar_Industrial,26.428640959646557,80.32352170310324,industrial,94.33,150.47,52.39,33.61,1.36,38.13,269.5,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,18,1,10,0,1,Kanpur,North
2025-10-21 19:08:36.680470,sensor_03,Hadapsar_Industrial,26.436678598775615,80.29986592890299,industrial,95.86,186.26,47.38,19.68,0.9,49.22,273.9,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,19,1,10,0,1,Kanpur,North
2025-10-21 20:08:36.680470,sensor_03,Hadapsar_Industrial,26.405709195208033,80.35081090814869,industrial,86.94,100.2,50.76,23.19,0.61,37.77,248.4,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,20,1,10,0,0,Kanpur,North
2025-10-21 21:08:36.680470,sensor_03,Hadapsar_Industrial,26.41105122123213,80.33840722830368,industrial,70.89,80.32,48.19,28.2,1.16,43.67,202.5,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,21,1,10,0,0,Kanpur,North
2025-10-21 22:08:36.680470,sensor_03,Hadapsar_Industrial,26.451486190271233,80.36776720549295,industrial,70.05,106.91,38.41,29.5,1.15,71.13,200.1,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,22,1,10,0,0,Kanpur,North
2025-10-21 23:08:36.680470,sensor_03,Hadapsar_Industrial,26.426659267672797,80.29364758988766,industrial,65.32,111.05,48.77,28.58,1.29,48.69,186.6,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,23,1,10,0,0,Kanpur,North
2025-10-22 00:08:36.680470,sensor_03,Hadapsar_Industrial,26.48344802257422,80.36046666019445,industrial,45.26,130.29,40.37,25.74,1.08,41.75,129.3,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,0,2,10,0,0,Kanpur,North
2025-10-22 01:08:36.680470,sensor_03,Hadapsar_Industrial,26.401369338865496,80.34925167868172,industrial,85.13,81.5,42.51,27.01,0.8,36.28,243.2,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,1,2,10,0,0,Kanpur,North
2025-10-22 02:08:36.680470,sensor_03,Hadapsar_Industrial,26.437809404867192,80.29340109368282,industrial,82.29,110.26,51.18,20.5,0.69,34.23,235.1,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,2,2,10,0,0,Kanpur,North
2025-10-22 03:08:36.680470,sensor_03,Hadapsar_Industrial,26.43363455467691,80.35138207298718,industrial,65.5,88.35,35.31,21.64,0.79,44.71,187.2,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,3,2,10,0,0,Kanpur,North
2025-10-22 04:08:36.680470,sensor_03,Hadapsar_Industrial,26.40183276309176,80.32605472888798,industrial,49.06,107.03,48.56,27.14,0.91,28.16,140.2,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,4,2,10,0,0,Kanpur,North
2025-10-22 05:08:36.680470,sensor_03,Hadapsar_Industrial,26.41233683990005,80.37639847855559,industrial,47.97,106.46,46.34,24.82,1.5,45.34,137.1,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,5,2,10,0,0,Kanpur,North
2025-10-22 06:08:36.680470,sensor_03,Hadapsar_Industrial,26.441264267491864,80.29606113506179,industrial,75.95,121.82,46.67,21.98,1.61,27.95,217.0,24.0,75,1011,2.6,224,Clouds,6020,465.25,2,11,73,72,11435,6,2,10,0,0,Kanpur,North
